fans	verifyName	actorId	preferredName	actorDesc
28	刘辉	1439708900	栩飒_vup	演员、副导演刘辉，代表作：《八通街》、中国大案录之《深圳缉毒英雄》、《警匪较量珠三角》, 
28	高木贞佑	1748290760	高木贞佑_日本演员	日本籍影视演员，电影《金陵十三钗》《温故1942》, 
28	闷墩	1854439617	闷墩微博	重庆电视台时尚频道《健康欢乐送》主持人《生活麻辣烫》演员, 
28	刘素芳	2081003617	刘素芳17	演员、主持人刘素芳, 
28	许立军	2173204147	世子爷许立军	演员许立军，作品：电视剧《地火》《奢香夫人》等, 
28	徐玉	1639812007	徐玉penny	演员，代表作《包青天之开封奇案》《与狼共舞》等。, 
28	张平雨	1686146165	演员张平雨	演员张平雨 代表作:俘虏兵，三十有约, 
28	周子昕	1397846715	zixin-zhou	主持人、演员周子昕, 
28	陈楚东	1101350121	演员陈楚东	演员，主要作品：《大祠堂》饰谢格非《孔子春秋》饰孔鲤, 
28	朱辉	2080192651	朱辉H	演员，《裸婚时代》中饰演崔彬, 
28	夏韶声	1938661743	夏韶声	香港音乐人，演员夏韶声，个人专辑《童年时》、《谙》等, 
28	陈若茜	1267438457	陈若茜	影视演员陈若茜, 
28	王雨婷	2276525031	演员雨婷	演员王雨婷，出演电视剧《戒烟不戒酒》、《樱桃》，电影《孔子春秋》、《鸢雏》等, 
28	安七炫	3066750095	安七炫	韩国知名歌手、演员、音乐人安七炫, 
28	李文思	1807151270	李文思-venus	青年演员, 
28	王晓	1972300167	王晓_恋夏	演员王晓，饰演作品有《我的唐朝兄弟》《爱的喜悦》等, 
28	马璐	1301434861	马璐就是马小鹿	演员马璐, 
28	李飞	1845218654	李飞Actor	龙脉传媒有限公司 签约演员, 
28	车金亮	1532203782	演员车金亮	广东巨星影业有限公司 演员
28	宋飞	1664959545	宋飞Roy	知名模特，影视剧广告演员宋飞。合作杂志《时装》，《芭莎》, 
28	黄世超	1256641854	黄世超DH	演员，出演电视剧《等你说爱我》, 
28	易妍含	2027072153	易妍含	影视演员，作品：电影《感恩的心》, 
28	刘美钰	2034859744	刘美钰Vanessa	台湾戏剧演员、编剧 刘美钰，作品《撒娇女王》、《宝岛一村》等, 
28	赵梓同	1322921380	赵梓同ZT	演员 作品：电影《双生记》 “开心麻花”音乐剧《爷们儿》等, 
28	张仪嘉	1746360297	张仪嘉mia	张仪嘉 职业演员 兼职模特, 
28	袁熙然	2129373337	袁熙然xiran	北京大唐辉煌影业投资有限公司签约演员 , 
28	荆民强	3518937693	干爹荆民强	星汇世纪（北京）文化传媒 签约演员, 
28	韩三明	1334156484	韩三明小窝	演员，电影《三峡好人》主演，获第63届意大利威尼斯国际电影节圣马克金狮奖, 
28	李修贤	2517849041	李修贤	李修贤，中国香港影视演员、导演、编剧、制片人。, 
28	石展	1450384743	国话石展	中国国家话剧院演员石展, 
28	高泰宇	2609860780	高泰宇GTY	演员 代表作《黄飞鸿之英雄有梦》；歌手, 
28	骆畅	1455780414	骆畅是个好小伙儿	四川人民艺术剧院 演员, 
28	闫楠	1651062232	闫楠harry	演员，代表作《阿妹的诺言》《远山》 等。, 
28	张倩	1786579223	张倩Queena	演员，代表作《隐婚男女》, 
28	倪菲	1889129565	倪菲BABY	演员倪菲，《美新娘》饰 女一号戴高乐，《蓝色风暴》 饰女一号心岚, 
28	小栗旬	2445957923	小栗旬	日本知名演员, 
28	杨茜茜	1552701975	杨茜茜cindy	原创音乐艺人杨茜茜，《甜蜜刚刚好》获得2009年原创音乐颁奖典礼金曲奖 , 
28	张娇娇	2412466405	张娇娇815	演员张娇娇，作品《九河入海》《路的远方》等, 
28	谢雯惠	1733461687	Brenda谢雯惠	马来西亚演员谢雯惠, 
29	胡顺儿	3184853732	胡顺儿	  浙江东阳金马传奇影视制作有限公司签约艺人, 
29	韩艺博	1251871582	韩艺博cICo	银润传媒刘璇工作室签约艺人, 
29	刘添月	1290529837	刘添月	艺人, 
29	东懋	1879338620	东懋mumu718	重庆电视台电视节目制作公司演员, 
29	杨志祥	1773873430	龟脸Turtleface	台湾综艺明星、演员、舞者杨志祥, 
29	陈俊	1097219154	陈俊Theo	国家一级健身教练、模特、演员, 
29	肖雷雷	1798380964	蕾蕾Yumi	歌手 、演员肖雷雷，作品：电视剧《狂花凋零》饰王娇，《合同婚约》饰文青，《代号十三钗》饰中野良子。, 
29	李国庆	1811803017	李国庆-	中国国家话剧院青年演员 , 
29	邵小珊	2174400315	演员邵小珊	演员，主持人，作品《春天花会开》、《手机》、《大宅门》等, 
29	徐涛	1635312833	演员徐涛	北京百年行文化有限公司艺人, 
29	洛桑达瓦	2737829305	演员洛桑达瓦	演员洛桑达瓦，作品《热巴情》《西藏秘密》等, 
29	杨嘉雯	1817255084	杨嘉雯Shirley	香港演员、歌手杨嘉雯，现名范姜明月, 
29	李梓萌	2351537855	演员李梓萌	演员李梓萌 代表作《木府风云》饰演阿室于, 
29	王炫璇	1397377070	王炫璇	演员, 
29	范轩文	2096468690	范轩文	  浙江万影文化发展有限公司 演员, 
29	付思奇	1866330351	付思奇	平面模特 广告演员 淘宝店主, 
29	万潼	1713929395	万潼万潼	影视演员，代表作《猎天狼》饰罗玉香、《天仙配后传》饰六仙女, 
29	曲桐雨	1879482322	曲桐雨_Mandy	演员 歌手 曲桐雨 《一次性爱上》女一号 饰：温雅, 
29	张瑞希	1880123595	韩国演员张瑞希	韩国演员张瑞希, 
29	萧佩莹	1782721017	Angie萧佩莹	马来西亚演员兼模特儿, 
29	王劲天	1824843170	王劲天XT	  演员 , 
29	孟妍	1545721217	演员孟妍	演员孟妍、出演过《我要做明星》等影视剧, 
29	贺琬童	1849877557	贺琬童	贺琬童，青年演员, 
29	郑楠	1652941992	郑楠nancy	演员，《神断狄仁杰》饰演春红, 
29	孙乐	2497231833	演员孙乐	新疆艺术剧院话剧团演员, 
29	朱珠	2056457433	朱珠lisa	演员，模特  朱珠, 
29	李昊儒	1232738372	李昊儒VS李萌	演员李昊儒, 
29	侯志斌	1012506281	侯志斌marcus	英皇签约艺人，2011发行第一张专辑《期待爱，相信爱》, 
29	王菁	1639617607	王菁333	演员王菁, 
29	李宗鹏	1618517762	编剧李宗鹏	演员 编剧, 
29	杨鹭	1822811003	Ashtanga女孩儿	台湾综艺艺人、网络红人,演员杨鹭, 
29	何苗	1347471743	何苗hemi	著名演员何苗, 
29	高瑜	2158690072	演员高瑜Anne	演员高瑜, 
29	王芝威	1310919332	王芝威	模特，演员, 
29	陈泰铭	2625691393	陈泰铭RaysonTan	新加坡著名演员, 
29	程峻	1791292585	程峻	国际名模 中国首席男模 演员, 
29	藤冈靛	1768540491	Dean藤冈靛	藤冈靛，台湾艺人、演员，曾出演《转角遇到爱》《不良笑花》等多部偶像剧和电影, 
29	刘双宁	1648132661	刘双宁	演员《不曾见过你》饰小周《桐柏英雄》饰山妮《皮五传奇》饰杏花, 
29	苏拉文雅	1895657073	苏拉文雅-SuraElegant	演员、模特苏拉文雅，出演电影《笨贼计划》小美，第二届环球旅游大使大赛中国区总决赛季军, 
29	王雨峰	1922970423	王雨峰Jack	演员王雨峰, 
29	王笑天	1579485740	王笑天Smile	艺人、广告演员王笑天，荣获2010年蒙牛酸酸乳音乐梦想学院10强 , 
29	金雨淳	1566504387	金雨淳	演员金雨淳，荣获2009美丽世界小姐季军 ,  
29	高强	2902780115	演员高强	演员高强，主要作品《赵尚志》《化剑》《大扇坊》, 
29	周恺	1770135521	周恺	影视演员，作品：电影《万有引力》、《隐婚男女》、《分手达人》, 
29	王宝德	2048337980	王宝德	演员 ，曾出演《黄河情》、《征服》、《大漠豪情》、《黑旗将军》等, 
29	高旭阳	1864675845	高旭阳LYY	演员高旭阳，代表作《预备警官》《赵氏孤儿》, 
29	孙昊	1915976455	幕后小主人	演员孙昊，作品≪老大的幸福≫等, 
29	缪海梅	1866232741	缪海梅	缪海梅  演员，出演《西施秘史》, 
29	王源	2163199651	王源Candy	歌手 演员 歌曲代表作《不是我不想爱》《你是我的神》, 
29	章海东	1834029852	章海东	演员章海东,出演电影《狗小的自行车》饰演:狗小, 
29	林芳兵	1760212393	林芳兵_袖墨幽香	影视演员林芳兵，电视剧《唐明皇》中扮演杨贵妃, 
29	黄华	1452759977	黄华老师	演员  导演  北京城市学院表演系 教师  黄华, 
29	薛硼	1717332031	透明的薛硼	演员薛硼，曾出演话剧《悦之城》 《有一种毒药》。, 
29	郑伊凡	1362642277	郑伊凡yiyi	童星，小演员，代表作品：电视剧《粉墨》、新东方儿童英语广告  , 
29	张小觉	1610372623	张小觉	青年演员、歌手，作品：电影《求爱假期》、单曲《张小觉很自觉》, 
29	况明洁	2178540697	况明洁	台湾知名演员况明洁，作品《哑巴新娘》《意难忘》等, 
29	王希瑶	1736865727	王希瑶viona	艺人，09亚姐亚军。, 
29	郑凯杨	1502435533	演员郑凯杨	中国儿童艺术剧院演员 郑凯杨, 
29	赵晟魁	1557702480	魁子的地盘	演员赵晟魁, 
29	柳宬义	1698439924	Ben_柳宬义	平面模特.演员柳宬义, 
29	王卫	2270410757	老王老乐	演员王卫，上戏分院表演老师， 东华大学播音主持专业教师, 
29	李赞	1896000937	李赞同学	电影、电视剧演员，主要作品《五号特工组2》、《密战》等, 
29	郎月婷	1677937662	郎月婷	青年钢琴家、银河海润演艺有限公司签约演员 郎月婷, 
29	曹小娟	1646721352	小太阳0207	演员曹小娟，主要作品《一路格桑花》等, 
29	田淑梅	1296661644	演员田淑梅	演员、编剧，参演《叶落长安》、《唐山大地震》、《后宫甄嬛传》, 
29	陈怡凡	1667061080	陈怡凡Fan	北京北电风华正茂影视文化艺术发展有限公司 演员, 
29	路阳	1045031847	路阳是个小胖墩儿	北京唐堂虎文化传媒有限公司总裁、艺人路阳, 
29	巫恩仪	1964031340	巫恩仪	新加坡新传媒电视艺人，出演《家有超男》、《浴女图》, 
29	宋丹	2120120184	宋丹_Danna	演员宋丹 代表作电影《青春失乐园》等, 
29	王佑硕	1635048772	王佑硕	演员、主持人, 
29	邓艳芳	2165705635	邓艳芳	演员《东北剿匪记》饰 美代子, 
29	杨丽菁	1270203063	杨丽菁	台湾著名女演员杨丽菁, 
29	周磊	1537790045	演员周磊	金英马影视文化股份有限公司演员 周磊, 
29	岳以恩	1803508507	岳以恩	演员岳以恩，作品：《大爱如天》《大山无言》等, 
29	霍诗丹	1315711495	霍诗丹	演员 主持人, 
29	林鹏	3201449347	非著名演员林鹏	演员，代表作《牵手》《楚汉传奇》等, 
29	尹铭	1777431384	演员尹铭	演员 作品：穿越时空的爱恋、李卫当官、千古风流一谭醋, 
29	张博翔	1027474455	锐锐-张博翔	北京中视伟艺影视文化传播有限公司 签约小演员, 
29	毕昱丞	1734748680	斯考特毕昱丞	世纪博湾当红演员、歌手，代表作《还有我》, 
29	喻虹渊	1834066202	喻虹渊_Yuan	喻虹渊，台湾演员, 
30	刘新洋	1611344750	演员-刘新洋	演员，出演《北川重生》，《杨乃武与小白菜冤案秘闻》，《非凡特工队》, 
30	健健	1279846634	S健健J	演员  电视剧《城里城外》饰演郑向东, 
30	伊然	1640092243	Tippi1408	演员、平面模特伊然, 
30	尹梓妍	1358371087	尹梓妍Yomi	演员、话剧演员 代表作《寒风镇》话剧《来世许你个今生》, 
30	严峰	2811553512	严峰Evan	演员 代表作品：《谁在你背后》《外乡人》, 
30	颜仟汶	1739026452	颜仟汶	香港艺人颜仟汶, 
30	曾龙	1910127617	曾龙925	演员, 
30	太荣剑	1242576577	太荣剑	长春泰友曲艺社班主 北京德云社演员 于谦弟子 太荣剑, 
30	韩子婧	1442522774	韩子婧	演员韩子婧, 
30	索朗旺姆啦	1762694832	索朗旺姆啦	演员索朗旺姆，作品《牦牛岁月》《雪浴昆仑》等, 
30	范业波	1204154532	范业波	知名广告演员 范业波，广州本田、摩托罗拉、雅戈尔等广告, 
30	李沁东	1952847640	演员李沁东	重庆市话剧团演员，影视代表作《杨三姐告状》、《宫锁心玉》等, 
30	杨成瑞	1602529682	杨成瑞_	演员、歌手杨成瑞，出演《合同男友》等，EP《爱在当时》, 
30	王飞鸿	1232839881	演员王飞鸿	演员王飞鸿, 
30	章贺	2907413115	章贺zh	演员，作品有电视剧《一门三司令》《情仇姐妹》等, 
30	徐成峰	1449351430	演员徐成峰	演员徐成峰，作品《智者无敌》《生死线》等, 
30	都金翰	1935107983	都金翰	青年演员, 
30	李卿源	1852800197	李卿源	中国国家歌舞团主要演员李卿源, 
30	周航	2179394612	演员周航穆斯林	演员周航，主要作品《枪镇下川东》《快乐江湖》《阿诚》等, 
30	冼兆天	1853723057	冼兆天	广州追越文化活动策划有限公司 职业演员 模特, 
30	史磊	2341976627	史磊小朋友	演员史磊，主演电影《少年邓恩铭》、电视剧《中国式离婚》等, 
30	臧晓玉	1392657535	臧晓玉儿	苏姬尼玛文化传播有限公司 演员, 
30	杜函梦	1664435317	杜函梦	影视演员 杜函梦 代表作《碧波仙子》《毕有财》, 
30	于杨芳鑫	1827656903	于杨芳鑫	演员，作品：《精忠岳飞》《新四大名捕》, 
30	吴亚桥	1355467395	吴亚桥	演员、导演、编剧 , 
30	黄施霖	1406336411	黄施霖	导演，演员，话剧《如果的事》制片兼主演, 
30	河智苑	2452982183
30	高菲	1748446551	高菲ELSIE	内地女演员，作品《活该你单身》等, 
30	林景程	1769299753	林景程king	《超级巨声》参赛者、TVB艺人  林景程, 
30	高宇	2136443847	演员高宇	演员高新竹 参演电视剧《幸福满楼》等, 
30	宫俪媛	1178407663	Grace宫	演员宫俪媛, 
30	肥龙	1839997565	肥龙演员	演员，代表作《观音山》饰演肥皂, 
30	李冰倩	1227340582	演员李冰倩	演员李冰倩, 
30	杨云阁	1316229480	杨云阁	反串演员杨云阁, 
30	马浩博	1906293870	马浩博先生	演员马浩博 代表作品《四十九日•祭》《穿过忧伤的花季》, 
30	雷荷梓	1555337613	雷荷梓	副导演、演员 作品：《随唐英雄》《利剑行动》, 
30	周姝含	1270644821	周姝含	演员周姝含，曾出演电影《胡同里的阳光》，新浪房产频道合作话剧《东施西施》演员。 , 
30	马晨	1903831295	大家好我叫马晨	模特、演员马晨。代表作品喜德龙广告，迪玛薄荷糖广告,  
30	唐蔼靖	1791966524	唐蔼靖-糖糖	演员唐蔼靖, 
30	程程	1306325690	程程i	浙江卫视中国蓝艺人程程, 
30	墨阳	1361078254	Real墨阳	演员, 
30	韦炜	1750409235	后舍男生_韦炜	演员，后舍男生韦炜, 
30	马瑞蔓	1646538513	马瑞蔓	女演员, 
30	张百奎	1686883074	张百奎_Big_Dady	演员张百奎，代表作品《知青》 《大舜》 《火线三兄弟》, 
30	曾昂	2508210173	演员曾昂	演员曾昂 电视剧《英雄虎胆》饰演何子俊 电影《八月一日》 饰演赵天亮, 
30	王玲蓉	1769531154	王玲蓉Ivy	演员王玲蓉, 
30	周传桢	1770220875	周传桢	青年演员周传桢，代表作品音乐舞台剧《至爱》《最后一个情圣》《和我的前妻拍拖》等, 
30	宋飞	2081225325	宋飞	著名二胡演奏家、教育家，国家一级演员，中国音乐学院副院长，中国音乐家协会副主席 宋飞 , 
30	徐汶萱	1653680297	徐汶萱Vicki	演员徐汶萱（徐凌雪）, 
30	朱军	1747698817	朱军微博	演员，导演, 
30	夏侯琪誉	1142770711	夏侯琪誉	演员夏侯琪誉，代表作《婚礼告急》《红警》《四手妙弹》等., 
30	肖荣生	1248575054	演员-肖荣生	1993年第四届“上海影评人奖”最佳男演员奖, 
30	沙景昌	3241555837	演员沙景昌	演员。作品《松花江上》、《守候幸福》、《大抉择》等。, 
30	黄一晗	1271710215	黄一晗	演员黄一晗, 
30	火风	1223169453	歌者火风	知名歌手，演员 火风，代表作品《大花轿》, 
30	路欣馨	1577919081	路欣馨Cici	演员路欣馨, 
30	叶子良	1340754577	叶子良XV	演员叶子良，主要作品《新版水浒传》《我的长征》等, 
30	侯正	1864632375	侯正Ammy	演员，作品《西施秘史》等, 
30	闵振轩	1653758803	闵振轩	模特、艺人闵振轩, 
30	胡健	1895727065	演员胡健	中美国际传媒（集团）有限公司 影视演员胡健，主要作品电视剧《大宅门》《中国血》，话剧《我爱桃花》, 
